qubits,gate,gate_error,error_date,gate_length,length_date,name
"[4,7]",cz,0.002948926712790211,2023-12-26T10:31+08:00,146.88508872314563,2023-12-26T10:31+08:00,cz4_7
"[4,8]",cz,0.0024795628135913608,2023-12-26T10:31+08:00,139.9772917041866,2023-12-26T10:31+08:00,cz4_8
"[4,9]",cz,0.0030534627302242854,2023-12-26T10:31+08:00,156.5283854375025,2023-12-26T10:31+08:00,cz4_9
"[4,10]",cz,0.002700117316387733,2023-12-26T10:31+08:00,137.9235154355144,2023-12-26T10:31+08:00,cz4_10
"[4,11]",cz,0.002804643473381387,2023-12-26T10:31+08:00,167.05520277578518,2023-12-26T10:31+08:00,cz4_11
"[4,12]",cz,0.0026445272747609074,2023-12-26T10:31+08:00,166.8111682100372,2023-12-26T10:31+08:00,cz4_12
"[4,13]",cz,0.002832334636023602,2023-12-26T10:31+08:00,146.38610565494892,2023-12-26T10:31+08:00,cz4_13
"[4,14]",cz,0.0029638362438211972,2023-12-26T10:31+08:00,147.63486371886725,2023-12-26T10:31+08:00,cz4_14
"[4,15]",cz,0.002954182699126102,2023-12-26T10:31+08:00,150.33650612732924,2023-12-26T10:31+08:00,cz4_15
"[4,16]",cz,0.0021354726222458363,2023-12-26T10:31+08:00,157.47823776420805,2023-12-26T10:31+08:00,cz4_16
"[4,17]",cz,0.003484614777263694,2023-12-26T10:31+08:00,158.39960966021914,2023-12-26T10:31+08:00,cz4_17
"[4,18]",cz,0.0033541928069228907,2023-12-26T10:31+08:00,163.65844702946634,2023-12-26T10:31+08:00,cz4_18
"[4,19]",cz,0.0029044717928600017,2023-12-26T10:31+08:00,146.32197006106753,2023-12-26T10:31+08:00,cz4_19
"[4,20]",cz,0.0030604477557874743,2023-12-26T10:31+08:00,145.59115930858331,2023-12-26T10:31+08:00,cz4_20
"[4,21]",cz,0.0027788263087361394,2023-12-26T10:31+08:00,160.33156958017148,2023-12-26T10:31+08:00,cz4_21
"[4,22]",cz,0.0034291578725187148,2023-12-26T10:31+08:00,164.57208651326914,2023-12-26T10:31+08:00,cz4_22
"[4,23]",cz,0.002597724123993975,2023-12-26T10:31+08:00,140.09685800797527,2023-12-26T10:31+08:00,cz4_23
"[4,24]",cz,0.0029981753625667787,2023-12-26T10:31+08:00,140.0136212875299,2023-12-26T10:31+08:00,cz4_24
"[4,25]",cz,0.003145649933434031,2023-12-26T10:31+08:00,152.55406738686474,2023-12-26T10:31+08:00,cz4_25
"[4,26]",cz,0.00305666533828293,2023-12-26T10:31+08:00,155.65706370398155,2023-12-26T10:31+08:00,cz4_26
"[4,27]",cz,0.00313098559455053,2023-12-26T10:31+08:00,138.63747146948327,2023-12-26T10:31+08:00,cz4_27
"[4,28]",cz,0.0031892749601553673,2023-12-26T10:31+08:00,129.83693395760255,2023-12-26T10:31+08:00,cz4_28
"[4,29]",cz,0.003123076034939381,2023-12-26T10:31+08:00,157.80843576037898,2023-12-26T10:31+08:00,cz4_29
"[4,30]",cz,0.0032667341040670695,2023-12-26T10:31+08:00,130.60817293806065,2023-12-26T10:31+08:00,cz4_30
"[4,31]",cz,0.0031370250050296324,2023-12-26T10:31+08:00,146.8793907733007,2023-12-26T10:31+08:00,cz4_31
"[5,0]",cz,0.0029091833507505272,2023-12-26T10:31+08:00,152.7356172885968,2023-12-26T10:31+08:00,cz5_0
"[5,1]",cz,0.0030665880576151174,2023-12-26T10:31+08:00,134.68412917451755,2023-12-26T10:31+08:00,cz5_1
"[5,2]",cz,0.002680615172347557,2023-12-26T10:31+08:00,159.51652020059362,2023-12-26T10:31+08:00,cz5_2
"[5,3]",cz,0.0020661365639342414,2023-12-26T10:31+08:00,156.8328542186013,2023-12-26T10:31+08:00,cz5_3
"[5,4]",cz,0.0019339068276747488,2023-12-26T10:31+08:00,155.54783922496884,2023-12-26T10:31+08:00,cz5_4
"[5,6]",cz,0.0016925064158341187,2023-12-26T10:31+08:00,164.3995237680265,2023-12-26T10:31+08:00,cz5_6
"[5,7]",cz,0.0021993001991871975,2023-12-26T10:31+08:00,171.3538608380715,2023-12-26T10:31+08:00,cz5_7
"[5,8]",cz,0.0029086694773220803,2023-12-26T10:31+08:00,133.3761234653128,2023-12-26T10:31+08:00,cz5_8
"[5,9]",cz,0.003132943481625294,2023-12-26T10:31+08:00,144.72040699993644,2023-12-26T10:31+08:00,cz5_9
"[5,10]",cz,0.0026970750133048465,2023-12-26T10:31+08:00,148.55041696216117,2023-12-26T10:31+08:00,cz5_10
"[5,11]",cz,0.0031249478123921808,2023-12-26T10:31+08:00,153.96787280895194,2023-12-26T10:31+08:00,cz5_11
"[5,12]",cz,0.0030247772744839414,2023-12-26T10:31+08:00,169.83481142165982,2023-12-26T10:31+08:00,cz5_12
"[5,13]",cz,0.002642476767898443,2023-12-26T10:31+08:00,136.74385634306228,2023-12-26T10:31+08:00,cz5_13
"[5,14]",cz,0.0031111544438133117,2023-12-26T10:31+08:00,132.4265585946001,2023-12-26T10:31+08:00,cz5_14
"[5,15]",cz,0.0030021037283575517,2023-12-26T10:31+08:00,169.62690843205507,2023-12-26T10:31+08:00,cz5_15
"[5,16]",cz,0.003030455853326457,2023-12-26T10:31+08:00,142.20198000785507,2023-12-26T10:31+08:00,cz5_16
"[5,17]",cz,0.0036251730611708624,2023-12-26T10:31+08:00,159.76716914915377,2023-12-26T10:31+08:00,cz5_17
"[5,18]",cz,0.003238739671527881,2023-12-26T10:31+08:00,163.40465072572184,2023-12-26T10:31+08:00,cz5_18
"[5,19]",cz,0.002804529630305758,2023-12-26T10:31+08:00,147.9961772345067,2023-12-26T10:31+08:00,cz5_19
"[5,20]",cz,0.0027397052550866266,2023-12-26T10:31+08:00,134.6971119728318,2023-12-26T10:31+08:00,cz5_20
"[5,21]",cz,0.0026009870976017244,2023-12-26T10:31+08:00,139.80560924405043,2023-12-26T10:31+08:00,cz5_21
"[5,22]",cz,0.0024676561157333473,2023-12-26T10:31+08:00,151.5010992727398,2023-12-26T10:31+08:00,cz5_22
"[5,23]",cz,0.0029168925629357873,2023-12-26T10:31+08:00,134.1536411793595,2023-12-26T10:31+08:00,cz5_23
"[5,24]",cz,0.003548147453307001,2023-12-26T10:31+08:00,169.60849657879356,2023-12-26T10:31+08:00,cz5_24
"[5,25]",cz,0.0028709553745755825,2023-12-26T10:31+08:00,141.9641221651926,2023-12-26T10:31+08:00,cz5_25
"[5,26]",cz,0.003078162931665941,2023-12-26T10:31+08:00,159.3920268958953,2023-12-26T10:31+08:00,cz5_26
"[5,27]",cz,0.0030441886573266638,2023-12-26T10:31+08:00,149.11344160494377,2023-12-26T10:31+08:00,cz5_27
"[5,28]",cz,0.00260410505318225,2023-12-26T10:31+08:00,142.5755645070855,2023-12-26T10:31+08:00,cz5_28
"[5,29]",cz,0.002885327763607664,2023-12-26T10:31+08:00,145.74963441030192,2023-12-26T10:31+08:00,cz5_29
"[5,30]",cz,0.0024807627306294116,2023-12-26T10:31+08:00,130.95736422621363,2023-12-26T10:31+08:00,cz5_30
"[5,31]",cz,0.003357747751943328,2023-12-26T10:31+08:00,145.92509638521273,2023-12-26T10:31+08:00,cz5_31
"[6,0]",cz,0.002540229865449316,2023-12-26T10:31+08:00,147.1967921757434,2023-12-26T10:31+08:00,cz6_0
"[6,1]",cz,0.0027230836205861778,2023-12-26T10:31+08:00,161.86114270954525,2023-12-26T10:31+08:00,cz6_1
"[6,2]",cz,0.003044630096947145,2023-12-26T10:31+08:00,158.3688803573015,2023-12-26T10:31+08:00,cz6_2
"[6,3]",cz,0.002729482394086414,2023-12-26T10:31+08:00,130.62631322620334,2023-12-26T10:31+08:00,cz6_3
"[6,4]",cz,0.0022871848271713495,2023-12-26T10:31+08:00,167.81081107505295,2023-12-26T10:31+08:00,cz6_4
"[6,5]",cz,0.0017976348997229361,2023-12-26T10:31+08:00,143.68053627036235,2023-12-26T10:31+08:00,cz6_5
"[6,7]",cz,0.0019009638787761084,2023-12-26T10:31+08:00,156.30420323044098,2023-12-26T10:31+08:00,cz6_7
"[6,8]",cz,0.001963030043944869,2023-12-26T10:31+08:00,146.40009731817668,2023-12-26T10:31+08:00,cz6_8
"[6,9]",cz,0.0026574507679153732,2023-12-26T10:31+08:00,144.4112969041278,2023-12-26T10:31+08:00,cz6_9
"[6,10]",cz,0.0025701024706543947,2023-12-26T10:31+08:00,140.68749012911724,2023-12-26T10:31+08:00,cz6_10
"[6,11]",cz,0.002606095714562087,2023-12-26T10:31+08:00,151.13957583681614,2023-12-26T10:31+08:00,cz6_11
"[6,12]",cz,0.0027090489478599775,2023-12-26T10:31+08:00,145.39252375171776,2023-12-26T10:31+08:00,cz6_12
"[6,13]",cz,0.0024963324299793676,2023-12-26T10:31+08:00,160.21443544123946,2023-12-26T10:31+08:00,cz6_13
"[6,14]",cz,0.003021017238017624,2023-12-26T10:31+08:00,158.3315943248507,2023-12-26T10:31+08:00,cz6_14
"[6,15]",cz,0.003404845026125342,2023-12-26T10:31+08:00,156.7204916531699,2023-12-26T10:31+08:00,cz6_15
"[6,16]",cz,0.0028279946013303474,2023-12-26T10:31+08:00,150.80960153470306,2023-12-26T10:31+08:00,cz6_16
"[6,17]",cz,0.003267190753678776,2023-12-26T10:31+08:00,172.04282622634716,2023-12-26T10:31+08:00,cz6_17
"[6,18]",cz,0.002675830270846232,2023-12-26T10:31+08:00,138.8983786935368,2023-12-26T10:31+08:00,cz6_18
"[6,19]",cz,0.0024726645146625017,2023-12-26T10:31+08:00,157.0816965762613,2023-12-26T10:31+08:00,cz6_19
"[6,20]",cz,0.0034772518166635885,2023-12-26T10:31+08:00,156.07044174228193,2023-12-26T10:31+08:00,cz6_20
"[6,21]",cz,0.0032329884124921307,2023-12-26T10:31+08:00,146.10686304353803,2023-12-26T10:31+08:00,cz6_21
"[6,22]",cz,0.0029240362300716164,2023-12-26T10:31+08:00,147.6398212994723,2023-12-26T10:31+08:00,cz6_22
"[6,23]",cz,0.0031637815293684025,2023-12-26T10:31+08:00,161.88281873815768,2023-12-26T10:31+08:00,cz6_23
"[6,24]",cz,0.00293539274027658,2023-12-26T10:31+08:00,142.9766861073348,2023-12-26T10:31+08:00,cz6_24
"[6,25]",cz,0.0027090213430007344,2023-12-26T10:31+08:00,149.54041757179672,2023-12-26T10:31+08:00,cz6_25
"[6,26]",cz,0.0034719013324889807,2023-12-26T10:31+08:00,147.56840651966357,2023-12-26T10:31+08:00,cz6_26
"[6,27]",cz,0.001979495972308845,2023-12-26T10:31+08:00,141.10281848787992,2023-12-26T10:31+08:00,cz6_27
"[6,28]",cz,0.0032063476011783896,2023-12-26T10:31+08:00,155.7682121466694,2023-12-26T10:31+08:00,cz6_28
"[6,29]",cz,0.0033146616438459557,2023-12-26T10:31+08:00,151.31651449340723,2023-12-26T10:31+08:00,cz6_29
"[6,30]",cz,0.003068765197364299,2023-12-26T10:31+08:00,154.7661971529732,2023-12-26T10:31+08:00,cz6_30
"[6,31]",cz,0.0032577562951026503,2023-12-26T10:31+08:00,160.6676116160677,2023-12-26T10:31+08:00,cz6_31
"[7,0]",cz,0.002520656733821192,2023-12-26T10:31+08:00,163.64750378522677,2023-12-26T10:31+08:00,cz7_0
"[7,1]",cz,0.003236444692341589,2023-12-26T10:31+08:00,145.1583254537326,2023-12-26T10:31+08:00,cz7_1
"[7,2]",cz,0.003093863910112802,2023-12-26T10:31+08:00,156.49078463854056,2023-12-26T10:31+08:00,cz7_2
"[7,3]",cz,0.002889375125549109,2023-12-26T10:31+08:00,156.18496128024847,2023-12-26T10:31+08:00,cz7_3
"[7,4]",cz,0.0033168044954495135,2023-12-26T10:31+08:00,159.0467549792522,2023-12-26T10:31+08:00,cz7_4
"[7,5]",cz,0.001847318866842535,2023-12-26T10:31+08:00,135.19720604881113,2023-12-26T10:31+08:00,cz7_5
"[7,6]",cz,0.002092419896117305,2023-12-26T10:31+08:00,146.10483682760403,2023-12-26T10:31+08:00,cz7_6
"[7,8]",cz,0.002216294115590999,2023-12-26T10:31+08:00,161.09189146909208,2023-12-26T10:31+08:00,cz7_8
"[7,9]",cz,0.0022132204548023383,2023-12-26T10:31+08:00,141.3235845146167,2023-12-26T10:31+08:00,cz7_9
"[7,10]",cz,0.0034932435277987076,2023-12-26T10:31+08:00,141.26600826102484,2023-12-26T10:31+08:00,cz7_10
"[7,11]",cz,0.0025702559547020436,2023-12-26T10:31+08:00,131.38985479822657,2023-12-26T10:31+08:00,cz7_11
"[7,12]",cz,0.00300821879314826,2023-12-26T10:31+08:00,146.97348964878617,2023-12-26T10:31+08:00,cz7_12
"[7,13]",cz,0.0032599062415319085,2023-12-26T10:31+08:00,154.22900772645957,2023-12-26T10:31+08:00,cz7_13
"[7,14]",cz,0.003450746149083806,2023-12-26T10:31+08:00,141.32816372304046,2023-12-26T10:31+08:00,cz7_14
"[7,15]",cz,0.0024156549969735304,2023-12-26T10:31+08:00,159.54253216316198,2023-12-26T10:31+08:00,cz7_15
"[7,16]",cz,0.003288428954883481,2023-12-26T10:31+08:00,146.0509341524354,2023-12-26T10:31+08:00,cz7_16
"[7,17]",cz,0.0030510954299935193,2023-12-26T10:31+08:00,133.95821800051573,2023-12-26T10:31+08:00,cz7_17
"[7,18]",cz,0.002965709910747719,2023-12-26T10:31+08:00,149.5848791651084,2023-12-26T10:31+08:00,cz7_18
"[7,19]",cz,0.0028684051008203287,2023-12-26T10:31+08:00,143.23491435800597,2023-12-26T10:31+08:00,cz7_19
"[7,20]",cz,0.0028396327374899896,2023-12-26T10:31+08:00,153.00536468212866,2023-12-26T10:31+08:00,cz7_20
"[7,21]",cz,0.0024221727402045897,2023-12-26T10:31+08:00,144.65788667949866,2023-12-26T10:31+08:00,cz7_21
"[7,22]",cz,0.0028856084409336043,2023-12-26T10:31+08:00,148.50687543980186,2023-12-26T10:31+08:00,cz7_22
"[7,23]",cz,0.0031049205344674063,2023-12-26T10:31+08:00,149.70299839055855,2023-12-26T10:31+08:00,cz7_23
"[7,24]",cz,0.002960819234755402,2023-12-26T10:31+08:00,155.73907557125483,2023-12-26T10:31+08:00,cz7_24
"[7,25]",cz,0.002814695552538046,2023-12-26T10:31+08:00,150.27255793787478,2023-12-26T10:31+08:00,cz7_25
"[7,26]",cz,0.0026079469028015612,2023-12-26T10:31+08:00,148.2739640352916,2023-12-26T10:31+08:00,cz7_26
"[7,27]",cz,0.002626748105603278,2023-12-26T10:31+08:00,143.3739627245472,2023-12-26T10:31+08:00,cz7_27
"[7,28]",cz,0.00277232552863244,2023-12-26T10:31+08:00,164.99250113551142,2023-12-26T10:31+08:00,cz7_28
"[7,29]",cz,0.002413275412427293,2023-12-26T10:31+08:00,137.59538179554795,2023-12-26T10:31+08:00,cz7_29
"[7,30]",cz,0.0028938279775551855,2023-12-26T10:31+08:00,153.80635426445656,2023-12-26T10:31+08:00,cz7_30
"[7,31]",cz,0.0029254037808933687,2023-12-26T10:31+08:00,168.32463621667208,2023-12-26T10:31+08:00,cz7_31
"[8,0]",cz,0.002502555713844734,2023-12-26T10:31+08:00,145.85982154003514,2023-12-26T10:31+08:00,cz8_0
"[8,1]",cz,0.0032676900017402834,2023-12-26T10:31+08:00,160.4869710583977,2023-12-26T10:31+08:00,cz8_1
"[8,2]",cz,0.0028001001484448517,2023-12-26T10:31+08:00,144.35717880325623,2023-12-26T10:31+08:00,cz8_2
"[8,3]",cz,0.0029657555852025596,2023-12-26T10:31+08:00,166.05647191848044,2023-12-26T10:31+08:00,cz8_3
"[8,4]",cz,0.003148955952313748,2023-12-26T10:31+08:00,154.44752222696658,2023-12-26T10:31+08:00,cz8_4
"[8,5]",cz,0.0026804906676471153,2023-12-26T10:31+08:00,136.29699531333014,2023-12-26T10:31+08:00,cz8_5
"[8,6]",cz,0.001953990922659086,2023-12-26T10:31+08:00,140.70080290548313,2023-12-26T10:31+08:00,cz8_6
"[8,7]",cz,0.0016585626067247303,2023-12-26T10:31+08:00,137.34777061090603,2023-12-26T10:31+08:00,cz8_7
"[8,9]",cz,0.001822801902001989,2023-12-26T10:31+08:00,141.68663829962475,2023-12-26T10:31+08:00,cz8_9
"[8,10]",cz,0.0020825332660345426,2023-12-26T10:31+08:00,160.98172704708736,2023-12-26T10:31+08:00,cz8_10
"[8,11]",cz,0.002247187448497757,2023-12-26T10:31+08:00,156.3096385231235,2023-12-26T10:31+08:00,cz8_11
"[8,12]",cz,0.0033388839767654202,2023-12-26T10:31+08:00,156.3390862560183,2023-12-26T10:31+08:00,cz8_12
"[8,13]",cz,0.003197919636689292,2023-12-26T10:31+08:00,136.75480507805835,2023-12-26T10:31+08:00,cz8_13
"[8,14]",cz,0.0031265985658649746,2023-12-26T10:31+08:00,157.75074273974752,2023-12-26T10:31+08:00,cz8_14
"[8,15]",cz,0.0028829616708498434,2023-12-26T10:31+08:00,148.64362250209032,2023-12-26T10:31+08:00,cz8_15
"[8,16]",cz,0.0034082042551173506,2023-12-26T10:31+08:00,140.52054290088063,2023-12-26T10:31+08:00,cz8_16
"[8,17]",cz,0.0025966928140363343,2023-12-26T10:31+08:00,144.03805691928827,2023-12-26T10:31+08:00,cz8_17
"[8,18]",cz,0.0029476339544784735,2023-12-26T10:31+08:00,136.12232860343985,2023-12-26T10:31+08:00,cz8_18
"[8,19]",cz,0.0026061965021544372,2023-12-26T10:31+08:00,162.6720439904528,2023-12-26T10:31+08:00,cz8_19
"[8,20]",cz,0.0028580295278414635,2023-12-26T10:31+08:00,147.32617126489572,2023-12-26T10:31+08:00,cz8_20
"[8,21]",cz,0.0028475086119981487,2023-12-26T10:31+08:00,148.26758468243773,2023-12-26T10:31+08:00,cz8_21
"[8,22]",cz,0.0036250832089509736,2023-12-26T10:31+08:00,153.96964278940945,2023-12-26T10:31+08:00,cz8_22
"[8,23]",cz,0.0033951743596706795,2023-12-26T10:31+08:00,143.88683690082152,2023-12-26T10:31+08:00,cz8_23
"[8,24]",cz,0.0032175082733402094,2023-12-26T10:31+08:00,131.2473862930471,2023-12-26T10:31+08:00,cz8_24
"[8,25]",cz,0.0032690675325741892,2023-12-26T10:31+08:00,155.1415927778421,2023-12-26T10:31+08:00,cz8_25
"[8,26]",cz,0.0032813487555416144,2023-12-26T10:31+08:00,150.47370823520035,2023-12-26T10:31+08:00,cz8_26
"[8,27]",cz,0.0038603095568754985,2023-12-26T10:31+08:00,166.00852398522022,2023-12-26T10:31+08:00,cz8_27
"[8,28]",cz,0.0028500799921935727,2023-12-26T10:31+08:00,168.59443754252047,2023-12-26T10:31+08:00,cz8_28
"[8,29]",cz,0.00303952253603221,2023-12-26T10:31+08:00,150.3919345047202,2023-12-26T10:31+08:00,cz8_29
"[8,30]",cz,0.002928442355277014,2023-12-26T10:31+08:00,143.30971630218383,2023-12-26T10:31+08:00,cz8_30
"[8,31]",cz,0.0028131899688487306,2023-12-26T10:31+08:00,154.26054724227768,2023-12-26T10:31+08:00,cz8_31
"[9,0]",cz,0.00289801251025743,2023-12-26T10:31+08:00,141.00734956943663,2023-12-26T10:31+08:00,cz9_0
"[9,1]",cz,0.003221036665440542,2023-12-26T10:31+08:00,154.63638170495335,2023-12-26T10:31+08:00,cz9_1
"[9,2]",cz,0.002705574441265386,2023-12-26T10:31+08:00,134.69548324011492,2023-12-26T10:31+08:00,cz9_2
"[9,3]",cz,0.002858167417181543,2023-12-26T10:31+08:00,152.46956363809971,2023-12-26T10:31+08:00,cz9_3
"[9,4]",cz,0.0030560089208544975,2023-12-26T10:31+08:00,157.73717527545708,2023-12-26T10:31+08:00,cz9_4
"[9,5]",cz,0.002782679971335475,2023-12-26T10:31+08:00,146.41930524866007,2023-12-26T10:31+08:00,cz9_5
"[9,6]",cz,0.0035469848112712815,2023-12-26T10:31+08:00,146.30993980443534,2023-12-26T10:31+08:00,cz9_6
"[9,7]",cz,0.002147264160933208,2023-12-26T10:31+08:00,136.50877246431094,2023-12-26T10:31+08:00,cz9_7
"[9,8]",cz,0.002125605986519064,2023-12-26T10:31+08:00,165.6721294136094,2023-12-26T10:31+08:00,cz9_8
"[9,10]",cz,0.00209310961140494,2023-12-26T10:31+08:00,142.64815872989945,2023-12-26T10:31+08:00,cz9_10
"[9,11]",cz,0.0020027431804004953,2023-12-26T10:31+08:00,156.8097713688596,2023-12-26T10:31+08:00,cz9_11
"[9,12]",cz,0.002634740712019133,2023-12-26T10:31+08:00,154.5575694071778,2023-12-26T10:31+08:00,cz9_12
"[9,13]",cz,0.0034665683864049724,2023-12-26T10:31+08:00,142.12105539199158,2023-12-26T10:31+08:00,cz9_13
"[9,14]",cz,0.0031323906503766897,2023-12-26T10:31+08:00,181.24420648633287,2023-12-26T10:31+08:00,cz9_14
"[9,15]",cz,0.0028823972818583176,2023-12-26T10:31+08:00,143.06306213817894,2023-12-26T10:31+08:00,cz9_15
"[9,16]",cz,0.0027949556210202465,2023-12-26T10:31+08:00,152.76254634652568,2023-12-26T10:31+08:00,cz9_16
"[9,17]",cz,0.003162353912609446,2023-12-26T10:31+08:00,161.3286951607605,2023-12-26T10:31+08:00,cz9_17
"[9,18]",cz,0.0031395557119743506,2023-12-26T10:31+08:00,137.9215687861718,2023-12-26T10:31+08:00,cz9_18
"[9,19]",cz,0.0030929258588483087,2023-12-26T10:31+08:00,159.52281115243977,2023-12-26T10:31+08:00,cz9_19
"[9,20]",cz,0.0027313182202222154,2023-12-26T10:31+08:00,158.07113630829946,2023-12-26T10:31+08:00,cz9_20
"[9,21]",cz,0.002978542493796007,2023-12-26T10:31+08:00,156.13581631224415,2023-12-26T10:31+08:00,cz9_21
"[9,22]",cz,0.0025739735006522916,2023-12-26T10:31+08:00,133.78780066179516,2023-12-26T10:31+08:00,cz9_22
"[9,23]",cz,0.002908950422022908,2023-12-26T10:31+08:00,150.04900694961927,2023-12-26T10:31+08:00,cz9_23
"[9,24]",cz,0.0029082599007502793,2023-12-26T10:31+08:00,137.03720690095005,2023-12-26T10:31+08:00,cz9_24
"[9,25]",cz,0.0029523636672992683,2023-12-26T10:31+08:00,156.36416606345898,2023-12-26T10:31+08:00,cz9_25
"[9,26]",cz,0.0028139098303989613,2023-12-26T10:31+08:00,144.82382012134354,2023-12-26T10:31+08:00,cz9_26
"[9,27]",cz,0.002673172245299369,2023-12-26T10:31+08:00,155.78136134339312,2023-12-26T10:31+08:00,cz9_27
"[9,28]",cz,0.002891482769768335,2023-12-26T10:31+08:00,162.8655894147237,2023-12-26T10:31+08:00,cz9_28
"[9,29]",cz,0.0028929574490307716,2023-12-26T10:31+08:00,143.21301630016995,2023-12-26T10:31+08:00,cz9_29
"[9,30]",cz,0.002983857693034503,2023-12-26T10:31+08:00,163.4872340658178,2023-12-26T10:31+08:00,cz9_30
"[9,31]",cz,0.002637263851223308,2023-12-26T10:31+08:00,158.01935983574054,2023-12-26T10:31+08:00,cz9_31
"[10,0]",cz,0.0027128506384481504,2023-12-26T10:31+08:00,163.5992850556055,2023-12-26T10:31+08:00,cz10_0
"[10,1]",cz,0.003088572640396668,2023-12-26T10:31+08:00,151.88103315413696,2023-12-26T10:31+08:00,cz10_1
"[10,2]",cz,0.0027885019512660252,2023-12-26T10:31+08:00,143.14732834290405,2023-12-26T10:31+08:00,cz10_2
"[10,3]",cz,0.0033930541654082222,2023-12-26T10:31+08:00,145.79730199165425,2023-12-26T10:31+08:00,cz10_3
"[10,4]",cz,0.0030991767824502317,2023-12-26T10:31+08:00,151.50176362238813,2023-12-26T10:31+08:00,cz10_4
"[10,5]",cz,0.0031478215168201924,2023-12-26T10:31+08:00,131.58058122266914,2023-12-26T10:31+08:00,cz10_5
"[10,6]",cz,0.002823800735566432,2023-12-26T10:31+08:00,157.67000148702436,2023-12-26T10:31+08:00,cz10_6
"[10,7]",cz,0.0034222032394118926,2023-12-26T10:31+08:00,159.43466020293295,2023-12-26T10:31+08:00,cz10_7
"[10,8]",cz,0.001851451409602339,2023-12-26T10:31+08:00,137.4047737814275,2023-12-26T10:31+08:00,cz10_8
"[10,9]",cz,0.0022469431311116896,2023-12-26T10:31+08:00,157.91814034911732,2023-12-26T10:31+08:00,cz10_9
"[10,11]",cz,0.0016972770047525198,2023-12-26T10:31+08:00,152.71384006586848,2023-12-26T10:31+08:00,cz10_11
"[10,12]",cz,0.0022511996731719,2023-12-26T10:31+08:00,156.03737306360122,2023-12-26T10:31+08:00,cz10_12
"[10,13]",cz,0.0031004317404045964,2023-12-26T10:31+08:00,147.94999146794248,2023-12-26T10:31+08:00,cz10_13
"[10,14]",cz,0.0026770723103833743,2023-12-26T10:31+08:00,145.30762103127051,2023-12-26T10:31+08:00,cz10_14
"[10,15]",cz,0.0031996231305579954,2023-12-26T10:31+08:00,163.89782865808067,2023-12-26T10:31+08:00,cz10_15
"[10,16]",cz,0.0028705141443405215,2023-12-26T10:31+08:00,154.51659113864713,2023-12-26T10:31+08:00,cz10_16
"[10,17]",cz,0.002466533219413036,2023-12-26T10:31+08:00,169.2143447140868,2023-12-26T10:31+08:00,cz10_17
"[10,18]",cz,0.002454605670004219,2023-12-26T10:31+08:00,156.1021765714821,2023-12-26T10:31+08:00,cz10_18
"[10,19]",cz,0.0028361779020442063,2023-12-26T10:31+08:00,146.21586822714673,2023-12-26T10:31+08:00,cz10_19
"[10,20]",cz,0.0032306331551723204,2023-12-26T10:31+08:00,143.59119476314265,2023-12-26T10:31+08:00,cz10_20
"[10,21]",cz,0.003067998823788549,2023-12-26T10:31+08:00,140.02543164466815,2023-12-26T10:31+08:00,cz10_21
"[10,22]",cz,0.003423564546409599,2023-12-26T10:31+08:00,156.07745782772528,2023-12-26T10:31+08:00,cz10_22
"[10,23]",cz,0.0027737981734636207,2023-12-26T10:31+08:00,130.58974181402172,2023-12-26T10:31+08:00,cz10_23
"[10,24]",cz,0.002912175818682474,2023-12-26T10:31+08:00,148.51107156828087,2023-12-26T10:31+08:00,cz10_24
"[10,25]",cz,0.0030246339297940747,2023-12-26T10:31+08:00,145.7349761256938,2023-12-26T10:31+08:00,cz10_25
"[10,26]",cz,0.0034622893851115103,2023-12-26T10:31+08:00,138.1836533056274,2023-12-26T10:31+08:00,cz10_26
"[10,27]",cz,0.002657342772222348,2023-12-26T10:31+08:00,154.36902754127098,2023-12-26T10:31+08:00,cz10_27
"[10,28]",cz,0.002746058349449715,2023-12-26T10:31+08:00,155.1966546504853,2023-12-26T10:31+08:00,cz10_28
"[10,29]",cz,0.0030756505265060303,2023-12-26T10:31+08:00,156.9984242652786,2023-12-26T10:31+08:00,cz10_29
"[10,30]",cz,0.003326718563493164,2023-12-26T10:31+08:00,134.46210240609642,2023-12-26T10:31+08:00,cz10_30
"[10,31]",cz,0.0035275482829678143,2023-12-26T10:31+08:00,166.1382467803083,2023-12-26T10:31+08:00,cz10_31
"[11,0]",cz,0.0032990175498560413,2023-12-26T10:31+08:00,152.87133278471495,2023-12-26T10:31+08:00,cz11_0
"[11,1]",cz,0.003433319514552875,2023-12-26T10:31+08:00,152.23545797389565,2023-12-26T10:31+08:00,cz11_1
"[11,2]",cz,0.0032930546537538077,2023-12-26T10:31+08:00,135.38153158427977,2023-12-26T10:31+08:00,cz11_2
"[11,3]",cz,0.0030759068567912306,2023-12-26T10:31+08:00,150.05741384485327,2023-12-26T10:31+08:00,cz11_3
"[11,4]",cz,0.0026591309437656472,2023-12-26T10:31+08:00,157.27737825864267,2023-12-26T10:31+08:00,cz11_4
"[11,5]",cz,0.002424199358446744,2023-12-26T10:31+08:00,161.20787606713705,2023-12-26T10:31+08:00,cz11_5
"[11,6]",cz,0.0031538701676505207,2023-12-26T10:31+08:00,170.62662989484525,2023-12-26T10:31+08:00,cz11_6
"[11,7]",cz,0.0031218455874978427,2023-12-26T10:31+08:00,159.51356826920698,2023-12-26T10:31+08:00,cz11_7
