qubits,gate,gate_error,error_date,gate_length,length_date,name
"[4,3]",rzz,0.002062647034374458,2023-12-26T17:05+08:00,140.3277572436322,2023-12-26T17:05+08:00,rzz4_3
"[4,5]",rzz,0.002087653825569509,2023-12-26T17:05+08:00,158.82792955561746,2023-12-26T17:05+08:00,rzz4_5
"[4,6]",rzz,0.0016113005812000351,2023-12-26T17:05+08:00,133.44554327426465,2023-12-26T17:05+08:00,rzz4_6
"[4,7]",rzz,0.003370050490233886,2023-12-26T17:05+08:00,148.0242430842343,2023-12-26T17:05+08:00,rzz4_7
"[4,8]",rzz,0.0033605752084430412,2023-12-26T17:05+08:00,161.88864384082217,2023-12-26T17:05+08:00,rzz4_8
"[4,9]",rzz,0.0028799866942513597,2023-12-26T17:05+08:00,145.75540751040324,2023-12-26T17:05+08:00,rzz4_9
"[4,10]",rzz,0.00301790464601763,2023-12-26T17:05+08:00,157.74453898903926,2023-12-26T17:05+08:00,rzz4_10
"[4,11]",rzz,0.0027079853509850544,2023-12-26T17:05+08:00,131.9336372661716,2023-12-26T17:05+08:00,rzz4_11
"[4,12]",rzz,0.0028546170490061167,2023-12-26T17:05+08:00,173.295267373122,2023-12-26T17:05+08:00,rzz4_12
"[4,13]",rzz,0.0021877458954121273,2023-12-26T17:05+08:00,149.09310805699806,2023-12-26T17:05+08:00,rzz4_13
"[4,14]",rzz,0.0029016917358316067,2023-12-26T17:05+08:00,138.93882207324862,2023-12-26T17:05+08:00,rzz4_14
"[4,15]",rzz,0.003013180292404281,2023-12-26T17:05+08:00,124.78863287383824,2023-12-26T17:05+08:00,rzz4_15
"[4,16]",rzz,0.0033897638926088072,2023-12-26T17:05+08:00,149.31004275297778,2023-12-26T17:05+08:00,rzz4_16
"[4,17]",rzz,0.0030930205649058436,2023-12-26T17:05+08:00,162.64806387964913,2023-12-26T17:05+08:00,rzz4_17
"[4,18]",rzz,0.00281246376171141,2023-12-26T17:05+08:00,147.26212696913055,2023-12-26T17:05+08:00,rzz4_18
"[4,19]",rzz,0.003192398600114523,2023-12-26T17:05+08:00,122.11273733293673,2023-12-26T17:05+08:00,rzz4_19
"[4,20]",rzz,0.0033330285384311443,2023-12-26T17:05+08:00,156.72613309272498,2023-12-26T17:05+08:00,rzz4_20
"[4,21]",rzz,0.003054710156467123,2023-12-26T17:05+08:00,150.78376650579992,2023-12-26T17:05+08:00,rzz4_21
"[4,22]",rzz,0.0027440881578245607,2023-12-26T17:05+08:00,152.56621046262123,2023-12-26T17:05+08:00,rzz4_22
"[4,23]",rzz,0.0029089786681315496,2023-12-26T17:05+08:00,153.45704943218138,2023-12-26T17:05+08:00,rzz4_23
"[4,24]",rzz,0.0024731716965271135,2023-12-26T17:05+08:00,150.99926746789723,2023-12-26T17:05+08:00,rzz4_24
"[4,25]",rzz,0.002661899247205783,2023-12-26T17:05+08:00,146.8308750010428,2023-12-26T17:05+08:00,rzz4_25
"[4,26]",rzz,0.0032664232418850203,2023-12-26T17:05+08:00,144.664550737105,2023-12-26T17:05+08:00,rzz4_26
"[4,27]",rzz,0.0032842119479400576,2023-12-26T17:05+08:00,135.34557758169697,2023-12-26T17:05+08:00,rzz4_27
"[4,28]",rzz,0.003455260603727804,2023-12-26T17:05+08:00,139.71013953569806,2023-12-26T17:05+08:00,rzz4_28
"[4,29]",rzz,0.0026414015563026643,2023-12-26T17:05+08:00,138.45947998697937,2023-12-26T17:05+08:00,rzz4_29
"[4,30]",rzz,0.002839878292191682,2023-12-26T17:05+08:00,145.5641049316861,2023-12-26T17:05+08:00,rzz4_30
"[4,31]",rzz,0.003108656625713456,2023-12-26T17:05+08:00,153.45394583025956,2023-12-26T17:05+08:00,rzz4_31
"[5,0]",rzz,0.0023366359625853895,2023-12-26T17:05+08:00,151.94671836305912,2023-12-26T17:05+08:00,rzz5_0
"[5,1]",rzz,0.003320214890989791,2023-12-26T17:05+08:00,133.02345642763063,2023-12-26T17:05+08:00,rzz5_1
"[5,2]",rzz,0.0031012281624646122,2023-12-26T17:05+08:00,148.0644814301932,2023-12-26T17:05+08:00,rzz5_2
"[5,3]",rzz,0.0018830551242415648,2023-12-26T17:05+08:00,136.34747446181115,2023-12-26T17:05+08:00,rzz5_3
"[5,4]",rzz,0.0018066511090222117,2023-12-26T17:05+08:00,152.10432135241973,2023-12-26T17:05+08:00,rzz5_4
"[5,6]",rzz,0.0020257620609744342,2023-12-26T17:05+08:00,160.09323597334372,2023-12-26T17:05+08:00,rzz5_6
"[5,7]",rzz,0.0017601864958389731,2023-12-26T17:05+08:00,145.81595743108133,2023-12-26T17:05+08:00,rzz5_7
"[5,8]",rzz,0.0028604643920669168,2023-12-26T17:05+08:00,148.811500339965,2023-12-26T17:05+08:00,rzz5_8
"[5,9]",rzz,0.0033394782620283178,2023-12-26T17:05+08:00,144.98029439026328,2023-12-26T17:05+08:00,rzz5_9
"[5,10]",rzz,0.0028231882711209945,2023-12-26T17:05+08:00,160.58097526415915,2023-12-26T17:05+08:00,rzz5_10
"[5,11]",rzz,0.0032423819892849304,2023-12-26T17:05+08:00,143.12083518764965,2023-12-26T17:05+08:00,rzz5_11
"[5,12]",rzz,0.003043203887091488,2023-12-26T17:05+08:00,150.11854633560966,2023-12-26T17:05+08:00,rzz5_12
"[5,13]",rzz,0.0032028540860139262,2023-12-26T17:05+08:00,157.52534150642867,2023-12-26T17:05+08:00,rzz5_13
"[5,14]",rzz,0.002598920325306394,2023-12-26T17:05+08:00,141.00640140941144,2023-12-26T17:05+08:00,rzz5_14
"[5,15]",rzz,0.0029859000454001694,2023-12-26T17:05+08:00,140.70534074647856,2023-12-26T17:05+08:00,rzz5_15
"[5,16]",rzz,0.0025218680181064157,2023-12-26T17:05+08:00,158.84706580348922,2023-12-26T17:05+08:00,rzz5_16
"[5,17]",rzz,0.002770798064963156,2023-12-26T17:05+08:00,161.5898670331041,2023-12-26T17:05+08:00,rzz5_17
"[5,18]",rzz,0.0029039868291539004,2023-12-26T17:05+08:00,165.62583058135095,2023-12-26T17:05+08:00,rzz5_18
"[5,19]",rzz,0.002769576856762512,2023-12-26T17:05+08:00,143.42852487529527,2023-12-26T17:05+08:00,rzz5_19
"[5,20]",rzz,0.0031211628659463227,2023-12-26T17:05+08:00,158.0443635784932,2023-12-26T17:05+08:00,rzz5_20
"[5,21]",rzz,0.0026830323413829884,2023-12-26T17:05+08:00,142.7187179547538,2023-12-26T17:05+08:00,rzz5_21
"[5,22]",rzz,0.002824025133558814,2023-12-26T17:05+08:00,152.20999240858023,2023-12-26T17:05+08:00,rzz5_22
"[5,23]",rzz,0.003549311283111674,2023-12-26T17:05+08:00,158.32388251881005,2023-12-26T17:05+08:00,rzz5_23
"[5,24]",rzz,0.0028199045732579045,2023-12-26T17:05+08:00,147.44610702002535,2023-12-26T17:05+08:00,rzz5_24
"[5,25]",rzz,0.0032462630097611104,2023-12-26T17:05+08:00,156.27093167048145,2023-12-26T17:05+08:00,rzz5_25
"[5,26]",rzz,0.0032689216837927144,2023-12-26T17:05+08:00,146.63755203857494,2023-12-26T17:05+08:00,rzz5_26
"[5,27]",rzz,0.0027083765289276484,2023-12-26T17:05+08:00,147.86568892214117,2023-12-26T17:05+08:00,rzz5_27
"[5,28]",rzz,0.0031593643227458682,2023-12-26T17:05+08:00,159.2890362939558,2023-12-26T17:05+08:00,rzz5_28
"[5,29]",rzz,0.003155402211217767,2023-12-26T17:05+08:00,142.04545212050502,2023-12-26T17:05+08:00,rzz5_29
"[5,30]",rzz,0.002852781953566277,2023-12-26T17:05+08:00,151.2889985301703,2023-12-26T17:05+08:00,rzz5_30
"[5,31]",rzz,0.0030128937173385683,2023-12-26T17:05+08:00,153.2574515063193,2023-12-26T17:05+08:00,rzz5_31
"[6,0]",rzz,0.002990985893098594,2023-12-26T17:05+08:00,164.2426078923336,2023-12-26T17:05+08:00,rzz6_0
"[6,1]",rzz,0.003181183970753736,2023-12-26T17:05+08:00,148.15600582462108,2023-12-26T17:05+08:00,rzz6_1
"[6,2]",rzz,0.0030386496692992445,2023-12-26T17:05+08:00,139.94972797254877,2023-12-26T17:05+08:00,rzz6_2
"[6,3]",rzz,0.0033927463489954904,2023-12-26T17:05+08:00,147.83755791572418,2023-12-26T17:05+08:00,rzz6_3
"[6,4]",rzz,0.0019864774705577394,2023-12-26T17:05+08:00,157.22607522211698,2023-12-26T17:05+08:00,rzz6_4
"[6,5]",rzz,0.0021099089369481586,2023-12-26T17:05+08:00,154.53669662857038,2023-12-26T17:05+08:00,rzz6_5
"[6,7]",rzz,0.0019142622250234336,2023-12-26T17:05+08:00,149.47595142617615,2023-12-26T17:05+08:00,rzz6_7
"[6,8]",rzz,0.0021643460218834752,2023-12-26T17:05+08:00,168.68779269827994,2023-12-26T17:05+08:00,rzz6_8
"[6,9]",rzz,0.002775624543115392,2023-12-26T17:05+08:00,151.4601345253674,2023-12-26T17:05+08:00,rzz6_9
"[6,10]",rzz,0.002774223805656626,2023-12-26T17:05+08:00,151.56806793652152,2023-12-26T17:05+08:00,rzz6_10
"[6,11]",rzz,0.0034379358898312,2023-12-26T17:05+08:00,149.51451740471725,2023-12-26T17:05+08:00,rzz6_11
"[6,12]",rzz,0.0030595975984477526,2023-12-26T17:05+08:00,167.30767773043408,2023-12-26T17:05+08:00,rzz6_12
"[6,13]",rzz,0.003163396122700411,2023-12-26T17:05+08:00,156.08756279202464,2023-12-26T17:05+08:00,rzz6_13
"[6,14]",rzz,0.002570909667886111,2023-12-26T17:05+08:00,142.42177804300178,2023-12-26T17:05+08:00,rzz6_14
"[6,15]",rzz,0.0030150453838104292,2023-12-26T17:05+08:00,149.2149275477716,2023-12-26T17:05+08:00,rzz6_15
"[6,16]",rzz,0.0033559753297133605,2023-12-26T17:05+08:00,154.3988332364757,2023-12-26T17:05+08:00,rzz6_16
"[6,17]",rzz,0.0028589608196616908,2023-12-26T17:05+08:00,140.08134214629106,2023-12-26T17:05+08:00,rzz6_17
"[6,18]",rzz,0.00320475125081744,2023-12-26T17:05+08:00,165.7702742560504,2023-12-26T17:05+08:00,rzz6_18
"[6,19]",rzz,0.0032175413768605055,2023-12-26T17:05+08:00,147.8376995089307,2023-12-26T17:05+08:00,rzz6_19
"[6,20]",rzz,0.0029911421362545727,2023-12-26T17:05+08:00,148.89706582295273,2023-12-26T17:05+08:00,rzz6_20
"[6,21]",rzz,0.003191981675994036,2023-12-26T17:05+08:00,149.3136913548497,2023-12-26T17:05+08:00,rzz6_21
"[6,22]",rzz,0.0030018806904244574,2023-12-26T17:05+08:00,155.26920343187984,2023-12-26T17:05+08:00,rzz6_22
"[6,23]",rzz,0.003195470367813639,2023-12-26T17:05+08:00,140.92079257823656,2023-12-26T17:05+08:00,rzz6_23
"[6,24]",rzz,0.0029857245265016495,2023-12-26T17:05+08:00,160.44659025543902,2023-12-26T17:05+08:00,rzz6_24
"[6,25]",rzz,0.0029019591922967223,2023-12-26T17:05+08:00,142.05233890036877,2023-12-26T17:05+08:00,rzz6_25
"[6,26]",rzz,0.003643422188480142,2023-12-26T17:05+08:00,152.42732037987392,2023-12-26T17:05+08:00,rzz6_26
"[6,27]",rzz,0.0031736764256657785,2023-12-26T17:05+08:00,144.73687933482336,2023-12-26T17:05+08:00,rzz6_27
"[6,28]",rzz,0.003200941581687354,2023-12-26T17:05+08:00,143.13493037241142,2023-12-26T17:05+08:00,rzz6_28
"[6,29]",rzz,0.0030468838490867894,2023-12-26T17:05+08:00,164.1333087722465,2023-12-26T17:05+08:00,rzz6_29
"[6,30]",rzz,0.0030557241162233986,2023-12-26T17:05+08:00,145.7703256207711,2023-12-26T17:05+08:00,rzz6_30
"[6,31]",rzz,0.00239488283521516,2023-12-26T17:05+08:00,158.77494940550028,2023-12-26T17:05+08:00,rzz6_31
"[7,0]",rzz,0.002678077856884809,2023-12-26T17:05+08:00,163.93096441082048,2023-12-26T17:05+08:00,rzz7_0
"[7,1]",rzz,0.0027205842436398226,2023-12-26T17:05+08:00,133.38866143906725,2023-12-26T17:05+08:00,rzz7_1
"[7,2]",rzz,0.003558983745862866,2023-12-26T17:05+08:00,143.42110854340336,2023-12-26T17:05+08:00,rzz7_2
"[7,3]",rzz,0.0028844949131255674,2023-12-26T17:05+08:00,145.10482788733268,2023-12-26T17:05+08:00,rzz7_3
"[7,4]",rzz,0.002608086377648984,2023-12-26T17:05+08:00,161.0990799348666,2023-12-26T17:05+08:00,rzz7_4
"[7,5]",rzz,0.0018122523844141174,2023-12-26T17:05+08:00,142.13711525870895,2023-12-26T17:05+08:00,rzz7_5
"[7,6]",rzz,0.0020817587975970153,2023-12-26T17:05+08:00,167.45566318141584,2023-12-26T17:05+08:00,rzz7_6
"[7,8]",rzz,0.0021308775544113105,2023-12-26T17:05+08:00,166.08542661409714,2023-12-26T17:05+08:00,rzz7_8
"[7,9]",rzz,0.0018696937478222546,2023-12-26T17:05+08:00,138.4413640800479,2023-12-26T17:05+08:00,rzz7_9
"[7,10]",rzz,0.0025762023901774807,2023-12-26T17:05+08:00,150.08063785175713,2023-12-26T17:05+08:00,rzz7_10
"[7,11]",rzz,0.0034528432568257973,2023-12-26T17:05+08:00,156.43025625525942,2023-12-26T17:05+08:00,rzz7_11
"[7,12]",rzz,0.003012097234498158,2023-12-26T17:05+08:00,159.9999626069181,2023-12-26T17:05+08:00,rzz7_12
"[7,13]",rzz,0.0031983409447663316,2023-12-26T17:05+08:00,170.15969516659965,2023-12-26T17:05+08:00,rzz7_13
"[7,14]",rzz,0.002533040961742797,2023-12-26T17:05+08:00,152.16536409385284,2023-12-26T17:05+08:00,rzz7_14
"[7,15]",rzz,0.00308008965967932,2023-12-26T17:05+08:00,146.00511966205912,2023-12-26T17:05+08:00,rzz7_15
"[7,16]",rzz,0.0030510287458207423,2023-12-26T17:05+08:00,135.90092031401653,2023-12-26T17:05+08:00,rzz7_16
"[7,17]",rzz,0.0032787132138821545,2023-12-26T17:05+08:00,153.83388584689857,2023-12-26T17:05+08:00,rzz7_17
"[7,18]",rzz,0.0029893989649099123,2023-12-26T17:05+08:00,132.68942271764328,2023-12-26T17:05+08:00,rzz7_18
"[7,19]",rzz,0.002720570254070315,2023-12-26T17:05+08:00,149.53531758826375,2023-12-26T17:05+08:00,rzz7_19
"[7,20]",rzz,0.0035387426177320644,2023-12-26T17:05+08:00,147.1449900194428,2023-12-26T17:05+08:00,rzz7_20
"[7,21]",rzz,0.003103230039195287,2023-12-26T17:05+08:00,149.29265352747038,2023-12-26T17:05+08:00,rzz7_21
"[7,22]",rzz,0.002640094224167793,2023-12-26T17:05+08:00,159.15428365391315,2023-12-26T17:05+08:00,rzz7_22
"[7,23]",rzz,0.0030410076947078777,2023-12-26T17:05+08:00,145.5067651910548,2023-12-26T17:05+08:00,rzz7_23
"[7,24]",rzz,0.003050676154336849,2023-12-26T17:05+08:00,146.06231730131182,2023-12-26T17:05+08:00,rzz7_24
"[7,25]",rzz,0.0027628121003469004,2023-12-26T17:05+08:00,144.67568132550466,2023-12-26T17:05+08:00,rzz7_25
"[7,26]",rzz,0.0031112495786733132,2023-12-26T17:05+08:00,147.91440077674773,2023-12-26T17:05+08:00,rzz7_26
"[7,27]",rzz,0.002395880585743314,2023-12-26T17:05+08:00,138.31917169426129,2023-12-26T17:05+08:00,rzz7_27
"[7,28]",rzz,0.003317102742945844,2023-12-26T17:05+08:00,142.62603064256334,2023-12-26T17:05+08:00,rzz7_28
"[7,29]",rzz,0.0030858218360816187,2023-12-26T17:05+08:00,151.88930058986202,2023-12-26T17:05+08:00,rzz7_29
"[7,30]",rzz,0.0032895658694913326,2023-12-26T17:05+08:00,156.41373684203367,2023-12-26T17:05+08:00,rzz7_30
"[7,31]",rzz,0.002908917895199358,2023-12-26T17:05+08:00,140.1306539620893,2023-12-26T17:05+08:00,rzz7_31
"[8,0]",rzz,0.002600165974902854,2023-12-26T17:05+08:00,168.60483750877796,2023-12-26T17:05+08:00,rzz8_0
"[8,1]",rzz,0.003182802119002117,2023-12-26T17:05+08:00,138.82800056180312,2023-12-26T17:05+08:00,rzz8_1
"[8,2]",rzz,0.0030311634806828008,2023-12-26T17:05+08:00,160.46312629118336,2023-12-26T17:05+08:00,rzz8_2
"[8,3]",rzz,0.0025564681629724603,2023-12-26T17:05+08:00,145.37987255343464,2023-12-26T17:05+08:00,rzz8_3
"[8,4]",rzz,0.002849629079524143,2023-12-26T17:05+08:00,129.5425480647521,2023-12-26T17:05+08:00,rzz8_4
"[8,5]",rzz,0.0030498945847288123,2023-12-26T17:05+08:00,152.29348032320434,2023-12-26T17:05+08:00,rzz8_5
"[8,6]",rzz,0.0019310036009868756,2023-12-26T17:05+08:00,152.20069677620643,2023-12-26T17:05+08:00,rzz8_6
"[8,7]",rzz,0.0018607789672335914,2023-12-26T17:05+08:00,151.21067711463616,2023-12-26T17:05+08:00,rzz8_7
"[8,9]",rzz,0.0021994936585886986,2023-12-26T17:05+08:00,141.87526227784457,2023-12-26T17:05+08:00,rzz8_9
"[8,10]",rzz,0.002021341786844818,2023-12-26T17:05+08:00,156.77327356395946,2023-12-26T17:05+08:00,rzz8_10
"[8,11]",rzz,0.0028033805928890194,2023-12-26T17:05+08:00,134.18911983457846,2023-12-26T17:05+08:00,rzz8_11
"[8,12]",rzz,0.0026986620911822173,2023-12-26T17:05+08:00,145.85329005785684,2023-12-26T17:05+08:00,rzz8_12
"[8,13]",rzz,0.002923719958014788,2023-12-26T17:05+08:00,154.0262096350646,2023-12-26T17:05+08:00,rzz8_13
"[8,14]",rzz,0.002940135690500388,2023-12-26T17:05+08:00,143.33846512050116,2023-12-26T17:05+08:00,rzz8_14
"[8,15]",rzz,0.0028025548009892043,2023-12-26T17:05+08:00,142.86385146533343,2023-12-26T17:05+08:00,rzz8_15
"[8,16]",rzz,0.003090826414192518,2023-12-26T17:05+08:00,137.94791618791209,2023-12-26T17:05+08:00,rzz8_16
"[8,17]",rzz,0.0025760768482367795,2023-12-26T17:05+08:00,164.99646958080334,2023-12-26T17:05+08:00,rzz8_17
"[8,18]",rzz,0.002528544027979744,2023-12-26T17:05+08:00,124.68047503648059,2023-12-26T17:05+08:00,rzz8_18
"[8,19]",rzz,0.0029819012063655413,2023-12-26T17:05+08:00,151.61437763213908,2023-12-26T17:05+08:00,rzz8_19
"[8,20]",rzz,0.00284591298509652,2023-12-26T17:05+08:00,146.25267825006333,2023-12-26T17:05+08:00,rzz8_20
"[8,21]",rzz,0.003270207540637214,2023-12-26T17:05+08:00,141.75402120469982,2023-12-26T17:05+08:00,rzz8_21
"[8,22]",rzz,0.0026036620750614727,2023-12-26T17:05+08:00,145.85784113295256,2023-12-26T17:05+08:00,rzz8_22
"[8,23]",rzz,0.002893658578636331,2023-12-26T17:05+08:00,132.92342735395314,2023-12-26T17:05+08:00,rzz8_23
"[8,24]",rzz,0.0034161990892208143,2023-12-26T17:05+08:00,149.57141629251734,2023-12-26T17:05+08:00,rzz8_24
"[8,25]",rzz,0.0029448095316923165,2023-12-26T17:05+08:00,152.01834227794944,2023-12-26T17:05+08:00,rzz8_25
"[8,26]",rzz,0.0028696221830677845,2023-12-26T17:05+08:00,154.35222628996976,2023-12-26T17:05+08:00,rzz8_26
"[8,27]",rzz,0.002979323043689789,2023-12-26T17:05+08:00,149.93608042962683,2023-12-26T17:05+08:00,rzz8_27
"[8,28]",rzz,0.0025432119809605156,2023-12-26T17:05+08:00,139.1610785801125,2023-12-26T17:05+08:00,rzz8_28
"[8,29]",rzz,0.0029754867018298593,2023-12-26T17:05+08:00,152.56632010738517,2023-12-26T17:05+08:00,rzz8_29
"[8,30]",rzz,0.002841536162575586,2023-12-26T17:05+08:00,141.10031951788022,2023-12-26T17:05+08:00,rzz8_30
"[8,31]",rzz,0.003153134443500451,2023-12-26T17:05+08:00,150.20446818030945,2023-12-26T17:05+08:00,rzz8_31
"[9,0]",rzz,0.002885623891115258,2023-12-26T17:05+08:00,139.97205967960718,2023-12-26T17:05+08:00,rzz9_0
"[9,1]",rzz,0.0025406138696033283,2023-12-26T17:05+08:00,164.26389637309313,2023-12-26T17:05+08:00,rzz9_1
"[9,2]",rzz,0.0031622470609306073,2023-12-26T17:05+08:00,142.59336659347744,2023-12-26T17:05+08:00,rzz9_2
"[9,3]",rzz,0.0031144743683671028,2023-12-26T17:05+08:00,150.36489132136273,2023-12-26T17:05+08:00,rzz9_3
"[9,4]",rzz,0.0024612273708082564,2023-12-26T17:05+08:00,161.1908261438784,2023-12-26T17:05+08:00,rzz9_4
"[9,5]",rzz,0.0027548999078367154,2023-12-26T17:05+08:00,151.60971736467923,2023-12-26T17:05+08:00,rzz9_5
"[9,6]",rzz,0.0033288611145575677,2023-12-26T17:05+08:00,131.62481044609612,2023-12-26T17:05+08:00,rzz9_6
"[9,7]",rzz,0.0020123710373408307,2023-12-26T17:05+08:00,137.88061072275298,2023-12-26T17:05+08:00,rzz9_7
"[9,8]",rzz,0.0018314856727568878,2023-12-26T17:05+08:00,146.43550519423914,2023-12-26T17:05+08:00,rzz9_8
"[9,10]",rzz,0.002108916133891943,2023-12-26T17:05+08:00,131.7065174455601,2023-12-26T17:05+08:00,rzz9_10
"[9,11]",rzz,0.0019890497112881457,2023-12-26T17:05+08:00,139.92459943990667,2023-12-26T17:05+08:00,rzz9_11
"[9,12]",rzz,0.0031778883727831978,2023-12-26T17:05+08:00,135.1488070578962,2023-12-26T17:05+08:00,rzz9_12
"[9,13]",rzz,0.0028408472707240878,2023-12-26T17:05+08:00,165.2354123465513,2023-12-26T17:05+08:00,rzz9_13
"[9,14]",rzz,0.0028658523689427473,2023-12-26T17:05+08:00,157.58468758152966,2023-12-26T17:05+08:00,rzz9_14
"[9,15]",rzz,0.0026152134920698054,2023-12-26T17:05+08:00,144.66214261932635,2023-12-26T17:05+08:00,rzz9_15
"[9,16]",rzz,0.0028203113858208837,2023-12-26T17:05+08:00,156.21478266653986,2023-12-26T17:05+08:00,rzz9_16
"[9,17]",rzz,0.0027973102926164175,2023-12-26T17:05+08:00,139.62114831756293,2023-12-26T17:05+08:00,rzz9_17
"[9,18]",rzz,0.003260659798748688,2023-12-26T17:05+08:00,135.65425471077936,2023-12-26T17:05+08:00,rzz9_18
"[9,19]",rzz,0.003131152981035318,2023-12-26T17:05+08:00,151.52390264301505,2023-12-26T17:05+08:00,rzz9_19
"[9,20]",rzz,0.0031122228050531864,2023-12-26T17:05+08:00,155.59986038807534,2023-12-26T17:05+08:00,rzz9_20
"[9,21]",rzz,0.0037067516477669636,2023-12-26T17:05+08:00,155.72263358002812,2023-12-26T17:05+08:00,rzz9_21
"[9,22]",rzz,0.003094602548616182,2023-12-26T17:05+08:00,157.4960750873997,2023-12-26T17:05+08:00,rzz9_22
"[9,23]",rzz,0.0029431417869024198,2023-12-26T17:05+08:00,138.52140350974435,2023-12-26T17:05+08:00,rzz9_23
"[9,24]",rzz,0.0031335128885784996,2023-12-26T17:05+08:00,156.37444523693074,2023-12-26T17:05+08:00,rzz9_24
"[9,25]",rzz,0.0027145938341104764,2023-12-26T17:05+08:00,149.33434631108582,2023-12-26T17:05+08:00,rzz9_25
"[9,26]",rzz,0.0027908311897250227,2023-12-26T17:05+08:00,149.10160445225597,2023-12-26T17:05+08:00,rzz9_26
"[9,27]",rzz,0.0032410361887738846,2023-12-26T17:05+08:00,141.09114898647124,2023-12-26T17:05+08:00,rzz9_27
"[9,28]",rzz,0.0027287515785013885,2023-12-26T17:05+08:00,143.29072584914638,2023-12-26T17:05+08:00,rzz9_28
"[9,29]",rzz,0.002992002608147244,2023-12-26T17:05+08:00,155.27028742257,2023-12-26T17:05+08:00,rzz9_29
"[9,30]",rzz,0.00280809150073472,2023-12-26T17:05+08:00,172.89289657305153,2023-12-26T17:05+08:00,rzz9_30
"[9,31]",rzz,0.0024582097237578213,2023-12-26T17:05+08:00,142.72981271160236,2023-12-26T17:05+08:00,rzz9_31
"[10,0]",rzz,0.0032260988682861784,2023-12-26T17:05+08:00,154.84479526099318,2023-12-26T17:05+08:00,rzz10_0
"[10,1]",rzz,0.0029842726302896656,2023-12-26T17:05+08:00,156.2875205443089,2023-12-26T17:05+08:00,rzz10_1
"[10,2]",rzz,0.0036337232380819883,2023-12-26T17:05+08:00,143.21548455394264,2023-12-26T17:05+08:00,rzz10_2
"[10,3]",rzz,0.0028605637335100426,2023-12-26T17:05+08:00,156.0203663198305,2023-12-26T17:05+08:00,rzz10_3
"[10,4]",rzz,0.003036049508553199,2023-12-26T17:05+08:00,132.40849795182163,2023-12-26T17:05+08:00,rzz10_4
"[10,5]",rzz,0.0030335850161065645,2023-12-26T17:05+08:00,142.67526295435366,2023-12-26T17:05+08:00,rzz10_5
"[10,6]",rzz,0.0028863392491816037,2023-12-26T17:05+08:00,143.70365364814603,2023-12-26T17:05+08:00,rzz10_6
"[10,7]",rzz,0.003299192238428795,2023-12-26T17:05+08:00,145.2331237902455,2023-12-26T17:05+08:00,rzz10_7
"[10,8]",rzz,0.0018975283798747448,2023-12-26T17:05+08:00,140.97194636140682,2023-12-26T17:05+08:00,rzz10_8
"[10,9]",rzz,0.0018854192883468281,2023-12-26T17:05+08:00,156.44167699888166,2023-12-26T17:05+08:00,rzz10_9
"[10,11]",rzz,0.0022388554300853958,2023-12-26T17:05+08:00,157.10813262418586,2023-12-26T17:05+08:00,rzz10_11
"[10,12]",rzz,0.002210921648264246,2023-12-26T17:05+08:00,166.34491984361762,2023-12-26T17:05+08:00,rzz10_12
"[10,13]",rzz,0.0032651074306502435,2023-12-26T17:05+08:00,147.72091065518873,2023-12-26T17:05+08:00,rzz10_13
"[10,14]",rzz,0.0028086961228519147,2023-12-26T17:05+08:00,161.20907206346683,2023-12-26T17:05+08:00,rzz10_14
"[10,15]",rzz,0.00270098312854703,2023-12-26T17:05+08:00,154.17575550406355,2023-12-26T17:05+08:00,rzz10_15
"[10,16]",rzz,0.002936787981540767,2023-12-26T17:05+08:00,149.3665173167321,2023-12-26T17:05+08:00,rzz10_16
"[10,17]",rzz,0.0026358637556679557,2023-12-26T17:05+08:00,166.10404892447747,2023-12-26T17:05+08:00,rzz10_17
"[10,18]",rzz,0.0027458799085814493,2023-12-26T17:05+08:00,136.9495241852869,2023-12-26T17:05+08:00,rzz10_18
"[10,19]",rzz,0.002838619120434211,2023-12-26T17:05+08:00,134.79573951775785,2023-12-26T17:05+08:00,rzz10_19
"[10,20]",rzz,0.003021182573595123,2023-12-26T17:05+08:00,159.04946965645803,2023-12-26T17:05+08:00,rzz10_20
"[10,21]",rzz,0.003171968804077201,2023-12-26T17:05+08:00,147.14588247678188,2023-12-26T17:05+08:00,rzz10_21
"[10,22]",rzz,0.0031158446892679053,2023-12-26T17:05+08:00,136.71551948735186,2023-12-26T17:05+08:00,rzz10_22
"[10,23]",rzz,0.0028625305992533733,2023-12-26T17:05+08:00,167.95842225928186,2023-12-26T17:05+08:00,rzz10_23
"[10,24]",rzz,0.0032297269507237814,2023-12-26T17:05+08:00,130.64252333425136,2023-12-26T17:05+08:00,rzz10_24
"[10,25]",rzz,0.0022978412160104197,2023-12-26T17:05+08:00,145.7749128274344,2023-12-26T17:05+08:00,rzz10_25
"[10,26]",rzz,0.0024211848293981507,2023-12-26T17:05+08:00,141.57288797486112,2023-12-26T17:05+08:00,rzz10_26
"[10,27]",rzz,0.0035121564264706247,2023-12-26T17:05+08:00,160.7021407182033,2023-12-26T17:05+08:00,rzz10_27
"[10,28]",rzz,0.003307116815089276,2023-12-26T17:05+08:00,147.64893643514384,2023-12-26T17:05+08:00,rzz10_28
"[10,29]",rzz,0.0032441420881002777,2023-12-26T17:05+08:00,138.53463503000046,2023-12-26T17:05+08:00,rzz10_29
